mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.c18f297ff81149c8ba24fc0877947ad9,0.42857142857142855,1.649808371404607,0.7857142857142857,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.c19505203b5141efbd1e2df2c73e07ef,0.3821138211382114,0.1916116458875815,0.08943089430894309,0.024390243902439025
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.c7eb000472d94857ae73c6b3956d2744,0.075,0.37560707130208515,0.325,0.2125
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.cf1c8434268a4475a4fc17d4ea39e889,0.4,0.28616608981461483,0.3,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.d29510882f5543ce9978ac2558bec6f6,0.375,0.25050192207996014,0.90625,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.d2f1131299154158afe1c454b85548b6,0.07801418439716312,0.184248988930334,0.9219858156028369,0.2553191489361702
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.d5542db21d754089999f9b604e97ec0d,0.47368421052631576,1.0019347017180478,0.5789473684210527,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.d56f5ab161af47d480670132d2da0ae8,0.20689655172413793,0.7158529348717694,0.8620689655172413,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.d6188696d3e74c9797298620f4013831,0.15,0.8438072625072124,0.9,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.d7c37d17e59440368faec970c6480fe9,1.0,0.4948974606525224,0.8636363636363636,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.d7e38749e0014827a40532c37b1b95ad,0.3333333333333333,0.6737026725507019,0.5,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.db9b23c2c28945d3895c53fa00eec675,0.47107438016528924,0.27675763256327574,0.7107438016528925,0.06611570247933884
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.dcd8396b8f3d41bfb6b6b10c90706171,0.2857142857142857,0.7171826772813059,0.9047619047619048,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.e275214e4eae4886a7285fceed036412,0.1978021978021978,0.2694578362288389,0.27472527472527475,0.46153846153846156
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.e3351493246f4a8a95e8fda6257a704f,0.3157894736842105,0.42517371471176724,0.47368421052631576,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.e54fadcd8e334e3cabed744328b7a941,0.36,0.3212400736148375,0.92,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.e9ad448a33b242198421ace520bc5f1d,0.5775862068965517,0.39238581158608987,0.8103448275862069,0.06896551724137931
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.ea27cc6c758d4f3cbd4ae44758c5398e,0.625,0.4672682634884046,0.8125,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.ea89bd6a8f514ad3896d44f2d0fe2f05,0.6842105263157895,0.6298042542958089,0.8947368421052632,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.f8602010bcc44c769b026e9bae6c17ca,0.17204301075268819,0.19290426891869464,0.978494623655914,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.f8cc2593357c4003b92eac8e4885e632,0.9473684210526315,0.3855963216717583,0.8947368421052632,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.fb8b8fd172a44d97889f1648f9defb58,0.35555555555555557,0.2742686950371641,0.6444444444444445,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.fe1f73d2d859464c930f754d649ce521,0.8125,0.6108057564024403,0.875,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,account.ffeaad3a678d44fd818c8686cbf75f2c,0.7307692307692307,0.42001866156791273,0.8846153846153846,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,ai.346,0.13541666666666666,0.20252563013365726,0.3541666666666667,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,ai.347,0.0958904109589041,0.32031158205072857,0.0684931506849315,0.0
Sanhok,006dc28d-0cf4-4733-bb4a-c39ce989e9e3,ai.348,0.1111111111111111,0.1565779111983915,0.06944444444444445,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.00b8e71408b447f9b7b370cf5b59cf23,0.20833333333333334,0.49437874897332906,0.875,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.010c2c599537408b848839a712d7729f,0.0,,1.0,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.01d117f9ba5d48abae9eab0d31bac0b0,0.20833333333333334,0.7007204686855636,0.875,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.0368aeb16a2a4398a81ee7eac464fc0f,0.05982905982905983,0.19803275310511773,0.42735042735042733,0.18803418803418803
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.03f18fa805f7439788e342f8b53067f9,0.0,1.1968749693600007,1.0,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.04582caf08ed4fa78cac1612819f9ce4,0.14150943396226415,0.4083712796994874,0.6226415094339622,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.0475d143f8c9476c902cc4796ba06caf,0.16279069767441862,0.27512370608408765,0.9302325581395349,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.0959249ab10b48cebd85b9b789fd7d3f,0.375,0.6145109367779483,0.7794117647058824,0.11764705882352941
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.0d96aae1f8724127a6c8cc1157f24ee2,0.7333333333333333,0.2917873071057667,0.9,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.104c61ed9ee14db4a6e0502f7948956b,0.22950819672131148,0.16488735240692054,0.6065573770491803,0.1885245901639344
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.142607ef5cdb488e975d15b58a22104a,0.14285714285714285,0.36649876641840207,0.9047619047619048,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.155117a0be87473f9c4be1820180fab2,0.35,0.217427174765898,0.9666666666666667,0.18333333333333332
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.17c469bdbd684c4b84301a923a415f12,0.17142857142857143,0.24185025823267062,0.8857142857142857,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.1b19ca1d751f4273b812082738f662aa,0.4563758389261745,0.17232962978053637,0.5704697986577181,0.2214765100671141
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.22890e3046dd4c669e93788563ecc9be,0.18181818181818182,0.36793778536760097,0.21212121212121213,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.2561cab324c648728a87fdb35dc8f00f,0.15625,0.44694262871114515,0.21875,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.26efc3d0688343f58930429da4ccdb20,0.5,0.5377257170030132,0.85,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.26f5ac96177e488aaa95d956493a6e20,0.17647058823529413,0.27154172991782616,0.9117647058823529,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.295bc8c76e2e41a7a8452f53b655495a,0.17647058823529413,0.5496297035031863,0.8823529411764706,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.2c3ac12a58284f43b95dc74ab4575e19,0.49242424242424243,0.3367392701475149,0.803030303030303,0.12878787878787878
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.300cb537c4254a88b89601d5e4386533,0.07462686567164178,0.3367885802432695,0.9402985074626866,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.30401376fea84c0a8c90dec715a7dec0,0.4824561403508772,0.21115712084216864,0.3333333333333333,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.381ed0cb5d294bf997453c7ca4e044a7,0.4892086330935252,0.2252853336376462,0.2446043165467626,0.12949640287769784
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.3b0182e61e1a471fa296732fab7f7109,0.09558823529411764,1.160889180596051,0.5,0.022058823529411766
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.3c38f85a9a4a4811b77ec55e39e33d41,0.45695364238410596,0.15283988824460643,0.5629139072847682,0.2185430463576159
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.3ff5b7c2c7ab42ae954139fa398d45aa,0.8333333333333334,0.25733285849626686,0.9583333333333334,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.41a9c6dcdedb46e98301ce076e4c492c,0.13131313131313133,0.3448295975507874,0.8585858585858586,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.42d8627dcc6545c494afb04838e6f168,0.43333333333333335,0.25426282804182315,0.9,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.43a9e5042e3c412da0b4fb86a187c8d7,0.2631578947368421,0.5357565549560337,0.7894736842105263,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.440e211b7a524cb0882a6be790569d9c,0.1388888888888889,0.6837013787203879,0.9166666666666666,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.46162c25822d45f091901a49a086228c,0.08181818181818182,0.16447764997338585,0.9636363636363636,0.0
Sanhok,00ba0390-42ce-4b1b-b775-0856bcf8094b,account.46c14b27cb3047feb949fa3f90353efe,0.2777777777777778,0.7765032476554158,0.8333333333333334,0.0
