mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.6ce349bfc1bd4b46aeb8e370f737f412,0.16326530612244897,0.3442609503072686,0.7755102040816326,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.6f68f557e3bd43a78cbe71488a330c86,0.08974358974358974,0.2836392557336833,0.8717948717948718,0.1794871794871795
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.72482be829554b399ed50a296609d3ee,0.16981132075471697,0.16033832511959525,0.5849056603773585,0.018867924528301886
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.73017a36c01e4bb1aa96be369d79a44e,0.16666666666666666,0.31915962386056407,0.037037037037037035,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.7626b4877bfe458b9e74f5b1c0a4859a,0.053763440860215055,2.7625168960460362,0.06989247311827956,0.021505376344086023
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.7709662f931d4ab2ad77aea8801d6886,0.03508771929824561,0.20127673770989626,0.47953216374269003,0.1871345029239766
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.7782fefe7df54665938d5757ec0105ce,0.21176470588235294,0.8028895773901518,0.08235294117647059,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.7bc99f0f6c2a4a19a4b3d94e3e0bccdb,0.13675213675213677,0.2282544979022152,0.3418803418803419,0.19658119658119658
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.86e1adaf5a944095a6b64c853eea4140,0.12,0.43256364020498894,0.8,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.97a5a7088f0a4b92bc4f2b685cab00f0,0.14545454545454545,0.25228825451556747,0.43636363636363634,0.0
Miramar,0084b5aa-509e-42d6-a1f9-bf1c0c6d4e84,account.993f2f415f4d44b3bc75d8fbd8957414,0.20238095238095238,0.6186641046321812,0.14285714285714285,0.0
