mapName,matchId,accountId,path_highland_ratio,path_terrain_roughness,path_hotspot_exposure,bluezone_exposure_ratio
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.787b05e9a02147aba73060c9bbdadfc7,0.19101123595505617,0.3733743922947054,0.38202247191011235,0.15730337078651685
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.83aa0675ecc94c3887512be0a5c65f74,0.3333333333333333,0.12653250242047476,0.574468085106383,0.22695035460992907
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.844b28cd9d054ccf872edf8bd32e6d34,0.16666666666666666,0.27419069506755267,0.7708333333333334,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.856ece6810474ba5a35d2aa48c24d85c,0.23529411764705882,0.34277470143075145,0.8529411764705882,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.8a10ece66eac4178b0c1f08c9a61fe2b,0.24561403508771928,0.36838097365776723,0.9298245614035088,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.8c11b116463b4c37b87df489f80ae710,0.2608695652173913,0.15775339074592906,0.5760869565217391,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.8d9cb662527c4f4a88d8b64ccbd8a347,0.56,0.3155488486737855,0.84,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.8f72a2b5bd834ac5a5892aba7b87115a,0.47468354430379744,0.16453791974455764,0.056962025316455694,0.08860759493670886
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.9315b1b5d8904fac961f641f71df0554,0.3548387096774194,0.13669147973756857,0.10483870967741936,0.3629032258064516
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.95081a37bdb54e9faac7dd351eca20e3,0.5159235668789809,0.17779465396230146,0.050955414012738856,0.11464968152866242
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.959da958e7fd4b8bb2a4335b52f29203,0.26436781609195403,0.20561342304810426,0.6551724137931034,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.9b232265b8ae46e39ab21617a84c1ac6,0.08163265306122448,0.168139397536417,0.5204081632653061,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.9ca45611858c473eb1ea5761bc9d5e70,0.1724137931034483,0.4891838964758237,0.9310344827586207,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.a037a0e3e3f44822b9b4734a9cb4a0d5,0.19101123595505617,0.21772464970397215,0.48314606741573035,0.14606741573033707
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.a04b0e2413174e7a94f0b2d7a78a5de3,0.5205479452054794,0.18602331059441504,0.06164383561643835,0.0958904109589041
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.a10eb8ffaec24dab9e022b5c6097b08a,0.2,0.35171126294394645,0.9,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.a37c01bb01794b3dabb114d881c881a0,0.28846153846153844,0.49589332293163013,0.8653846153846154,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.a38407afcd704c55bbfd14dce1db051e,0.112,0.36446194143911614,0.424,0.016
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.a772cefde6b44927b991b05ef050a64d,0.5384615384615384,0.2864945287290495,0.8076923076923077,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.a9b31978ceca44f587776d0a154df31d,0.08181818181818182,0.10862246256683826,0.4636363636363636,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.af76f5c8a69b468db5b148fbd30bf7f4,0.5185185185185185,0.4242707143306538,0.8148148148148148,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.b28facb8c74949a2be15d121b0a0cde5,0.20754716981132076,0.14847874375650566,0.12578616352201258,0.20125786163522014
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.b4252b8507cd4356af57cde8bd4903c4,0.3146853146853147,0.13019145679255437,0.6363636363636364,0.26573426573426573
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.b6a89d50b5c54b468fb7807abc540874,0.27586206896551724,0.44403967967785285,0.7931034482758621,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.b71780f22b1b4e1c9edaf1014b42e8ee,0.125,0.13082293870602066,0.28125,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.bef69626d9d44ed78e2a6dd2c677ede2,0.25842696629213485,0.1735888036654623,0.6629213483146067,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.ca5f3185e4914f2fb0b1d4ea42b9cdbb,0.22916666666666666,0.12389241550236774,0.6458333333333334,0.2569444444444444
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.cd358e25838042019b5efaedfd62108c,0.3333333333333333,0.5736074028229743,0.8333333333333334,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.cdcddb517f2248b59537bc1ceda98671,0.24561403508771928,0.36875804995688,0.9298245614035088,0.0
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.ceaf378388494d4f997535cef6260dab,0.4842105263157895,0.20238472476395714,0.1368421052631579,0.3473684210526316
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.da424b5f96234ec2b2906e0e899dba8b,0.47761194029850745,0.18537741546830594,0.4626865671641791,0.16417910447761194
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.e7863657338741eea7ed38f05a8f12f5,0.3,0.13355484758229821,0.1,0.18125
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.ea05b2db029944e69390b737d1334abd,0.2830188679245283,0.11197646698614387,0.07547169811320754,0.06918238993710692
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.f06dd6f63cb94857958feb2e0f6a9c1c,0.5,0.16788966809121095,0.45454545454545453,0.18181818181818182
Rondo,001720af-80a4-48f5-be91-1f9a287401ec,account.feb47995bccf482380dad7f981497829,0.24561403508771928,0.3806862657350168,0.9298245614035088,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.07e037c329de40febd42b71fe450ad85,0.20833333333333334,0.28726334460623726,0.8611111111111112,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.1e83962c5229454f8838932349d2e8a1,0.15135135135135136,0.1194316317029008,0.8756756756756757,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.1f3de6fda8d748309d84bdaaeb2db7e1,0.15384615384615385,0.37315359236376194,0.5384615384615384,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.1ff86a6f182f48b69a0f5cb9cd378f2b,0.325,0.17862964301768142,0.625,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.27acab6b30104839b506b82458197e56,0.41739130434782606,0.10892807696223676,0.43478260869565216,0.008695652173913044
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.2809236a313a4f49b75f8a832b27c4bb,0.22929936305732485,0.14696510856538175,0.7133757961783439,0.09554140127388536
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.2933a31d667c4caa89d79d483f5af939,0.16,0.11872260187415393,0.8,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.2dcf338d631a4c169a47f499a6fdd898,0.5112781954887218,0.12629637143129602,0.8270676691729323,0.13533834586466165
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.2f19e23a30ee4fd6aee87f15578e8ddd,0.10465116279069768,0.21729943645541425,0.3372093023255814,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.340b6ebdc81441fe8adaaf4e09dd9668,0.12903225806451613,0.10263880693548752,0.8602150537634409,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.38a40bad8f9c4f93b83bec2e190e8cb3,0.3333333333333333,0.13336708543865014,0.8695652173913043,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.39ff6ef826a74fe98dbaa0f5620a61a1,0.2222222222222222,0.32072950152045965,0.8222222222222222,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.3a2c44e7952d42998c99871bee0fe49e,0.06358381502890173,0.12953782445369688,0.4508670520231214,0.08092485549132948
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.3bf523fd3144472290dad22488cdc684,0.057971014492753624,0.15332306741665896,0.4927536231884058,0.007246376811594203
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.3da92be659094f1b9d472a3222f4d152,0.20155038759689922,0.1707065186655471,0.7131782945736435,0.007751937984496124
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.482f636890f14f7fa9fdfdf9b5322934,0.1322314049586777,0.1698446972745953,0.1322314049586777,0.049586776859504134
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.4a7f31b518354fe8958f15606940c9ed,0.5112781954887218,0.16538926481548324,0.8195488721804511,0.15037593984962405
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.4d1e1f14d81b4f81bbd5bd7cc4d9c674,0.23255813953488372,0.46508645839355667,0.813953488372093,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.4f11e7d535cd42eb9c60c42935c691da,0.5662650602409639,0.11875098831536111,0.7831325301204819,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.52479f0ecf90440f92346f229ae99fa6,0.203125,0.17478897474160157,0.40625,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.54c8ec587412435fbc484e1245858103,0.16216216216216217,0.4768873734317139,0.5135135135135135,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.54efc5b291424ed994c17ad1090d8e2f,0.2052980132450331,0.7225247502870039,0.6754966887417219,0.15894039735099338
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.57ea5228ae134c9cb81eb70d1dc613d7,0.36153846153846153,0.1258708732366372,0.8538461538461538,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.5f2767aac0bc4c1988c4e0e197fc0f46,0.26153846153846155,0.13895024400158362,0.47692307692307695,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.60724f9b72644449914954042ab2ba32,0.35,1.1265465771834717,0.7,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.63149ce166b5452d8f68612ddefc91ba,0.15,0.4084481568329765,0.675,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.68735dd84be240db9018a23f374a7d9a,0.15135135135135136,0.12349581536674847,0.8756756756756757,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.68be84f7824e4b2b8c0f8e7533ed03f0,0.09782608695652174,0.12688052315890883,0.9130434782608695,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.68cff47bd82b42abbe11ae9fd114fef3,0.3,0.16028377035058747,0.9083333333333333,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.6c1b7954b5004548b8f83ea4e10442e8,0.25806451612903225,0.2753213900742611,0.7419354838709677,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.7264e5b056e0452d9391b7c258e37f50,0.3888888888888889,0.4373509496948188,0.2777777777777778,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.72f3002301bf4365b163e7e136ffc488,0.06976744186046512,0.11442009558288607,0.6686046511627907,0.0755813953488372
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.7504eceb8c1747d68ab5d5afa8a4efca,0.23076923076923078,0.26400660888572747,0.3230769230769231,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.76a2ac6caeb245229e498a901deefccb,0.375,0.5298981963151989,0.8333333333333334,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.79563ca3ee504ac8b3b49a722383dc8f,0.3225806451612903,0.17901765360628513,0.7741935483870968,0.07526881720430108
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.7a76433a8dff4243bf95a3dfb3f276da,0.375,0.8221747109599,0.6875,0.0
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.7b8fcf3fd82e4455b158603624b17fda,0.11016949152542373,0.1148521914149284,0.559322033898305,0.11016949152542373
Rondo,00257c32-5d8b-4c5e-9cdb-5073c04aa624,account.7f58c67fa63d4ee4833d6c943c9a3857,0.11864406779661017,0.20145440959621444,0.13559322033898305,0.05084745762711865
